gene_symbol,n_loci,n_studies,p_min,neglog10_pmin,neglog10_pmin_capped,score
PNPLA3,7,22,2e-271,270.69897000433605,50.0,52.50512899206144
TM6SF2,1,8,1e-114,114.0,50.0,51.526278900569714
GGT1,2,1,1e-63,63.0,50.0,50.745471994936395
APOE,1,7,4e-34,33.39794000867204,33.39794000867204,34.853549087847924
GCKR,2,5,3.0000000000000003e-31,30.522878745280337,30.522878745280337,31.9275181134176
MAU2,2,3,8e-30,29.096910013008056,29.096910013008056,30.258270316280424
TRIB1AL,6,7,3e-22,21.522878745280337,21.522878745280337,23.35431671500483
SUGP1,1,2,2e-22,21.69897000433602,21.69897000433602,22.566081531704867
LINC02537,1,1,1e-21,21.0,21.0,21.623832462503948
VEGFA,1,1,1e-21,21.0,21.0,21.623832462503948
GPAM,1,1,2e-20,19.69897000433602,19.69897000433602,20.322802466839967
SAMM50,5,5,1e-18,18.0,18.0,19.612583522305247
ARHGEF19,1,1,3.0000000000000002e-18,17.522878745280337,17.522878745280337,18.146711207784286
POLR3A,1,1,4e-17,16.397940008672037,16.397940008672037,17.021772471175986
DLG5-AS1,1,1,4e-17,16.397940008672037,16.397940008672037,17.021772471175986
H2BC4,1,2,3e-16,15.522878745280337,15.522878745280337,16.389990272649186
HFE,1,2,3e-16,15.522878745280337,15.522878745280337,16.389990272649186
JAZF1,1,1,2e-16,15.698970004336019,15.698970004336019,16.322802466839967
MTARC1,2,3,6.0000000000000005e-15,14.221848749616356,14.221848749616356,15.383209052888724
KCNMA1,1,1,2e-13,12.698970004336019,12.698970004336019,13.322802466839969
RNU6-1266P,1,1,2e-13,12.698970004336019,12.698970004336019,13.322802466839969
ZNF827,1,1,2e-13,12.698970004336019,12.698970004336019,13.322802466839969
LPL,5,2,9e-13,12.045757490560675,12.045757490560675,13.242452704529956
MICAL3,2,1,6.000000000000001e-13,12.221848749616356,12.221848749616356,12.967320744552756
RPL30P9,3,1,9e-13,12.045757490560675,12.045757490560675,12.87753410723261
MRC1,1,1,7e-13,12.154901959985743,12.154901959985743,12.778734422489693
RPL19P11,1,1,2e-12,11.698970004336019,11.698970004336019,12.322802466839969
MTTP,1,1,3e-12,11.522878745280337,11.522878745280337,12.146711207784287
HLA-DRB9,1,1,4e-12,11.397940008672037,11.397940008672037,12.021772471175987
HLA-DRB5,1,1,4e-12,11.397940008672037,11.397940008672037,12.021772471175987
PPARG,4,1,1e-11,11.0,11.0,11.898719682066197
C5orf67,1,1,7e-12,11.154901959985743,11.154901959985743,11.778734422489693
FTO,2,2,2e-11,10.698970004336019,10.698970004336019,11.687721064137317
TRIB1,2,2,3e-11,10.522878745280337,10.522878745280337,11.511629805081636
TSEN2,2,1,2e-11,10.698970004336019,10.698970004336019,11.444441999272419
TOR1B,1,1,2e-11,10.698970004336019,10.698970004336019,11.322802466839969
ZMIZ1,1,1,3e-11,10.522878745280337,10.522878745280337,11.146711207784287
NEDD4L,2,1,6.999999999999999e-11,10.154901959985743,10.154901959985743,10.900373954922143
MIR122HG,2,1,6.999999999999999e-11,10.154901959985743,10.154901959985743,10.900373954922143
ADH1B,1,1,6e-11,10.221848749616356,10.221848749616356,10.845681212120306
TMEM132B,1,1,6.999999999999999e-11,10.154901959985743,10.154901959985743,10.778734422489693
EYA2,2,1,1e-10,10.0,10.0,10.7454719949364
EYA1,2,2,6e-10,9.221848749616356,9.221848749616356,10.210599809417655
HHIP,1,1,3e-10,9.522878745280337,9.522878745280337,10.146711207784287
SYN2,2,1,4e-10,9.397940008672037,9.397940008672037,10.143412003608438
GSTM5P1,1,1,4e-10,9.397940008672037,9.397940008672037,10.021772471175987
LINC01625,1,1,4e-10,9.397940008672037,9.397940008672037,10.021772471175987
ARL15,1,1,4e-10,9.397940008672037,9.397940008672037,10.021772471175987
ATP5PBP6,1,1,4e-10,9.397940008672037,9.397940008672037,10.021772471175987
EFNA3,1,1,5e-10,9.301029995663981,9.301029995663981,9.924862458167931
EFNA4-EFNA3,1,1,5e-10,9.301029995663981,9.301029995663981,9.924862458167931
VPS53,1,1,5e-10,9.301029995663981,9.301029995663981,9.924862458167931
NEDD9,1,1,6e-10,9.221848749616356,9.221848749616356,9.845681212120306
RNU1-64P,1,1,6e-10,9.221848749616356,9.221848749616356,9.845681212120306
DNMBP,1,1,8e-10,9.096910013008056,9.096910013008056,9.720742475512006
CPN1,1,1,8e-10,9.096910013008056,9.096910013008056,9.720742475512006
HNF1A,1,1,1e-09,9.0,9.0,9.62383246250395
RGS6,1,1,1e-09,9.0,9.0,9.62383246250395
HNF1A-AS1,1,1,1e-09,9.0,9.0,9.62383246250395
CYP2C23P,1,1,1e-09,9.0,9.0,9.62383246250395
SMIM29,1,1,1e-09,9.0,9.0,9.62383246250395
FHIT,1,1,1e-09,9.0,9.0,9.62383246250395
ITIH2,1,1,1e-09,9.0,9.0,9.62383246250395
COBLL1,2,2,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.511629805081636
HLA-DQA1,5,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.47629489438472
RSPO3,2,1,2e-09,8.698970004336019,8.698970004336019,9.444441999272419
NYAP2,2,1,2e-09,8.698970004336019,8.698970004336019,9.444441999272419
MIR5702,2,1,2e-09,8.698970004336019,8.698970004336019,9.444441999272419
HLA-DRB1,3,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.354655361952272
EXOC3L4,1,1,2e-09,8.698970004336019,8.698970004336019,9.322802466839969
RAF1,1,1,2e-09,8.698970004336019,8.698970004336019,9.322802466839969
DOCK7,1,1,2e-09,8.698970004336019,8.698970004336019,9.322802466839969
DNAAF9,1,1,2e-09,8.698970004336019,8.698970004336019,9.322802466839969
TCEAL9P1,1,1,2e-09,8.698970004336019,8.698970004336019,9.322802466839969
FSIP2-AS1,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
BPTF,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
HK1,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
ELF2P4,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
BUD13,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
MON1B,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
LINC02500,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
LINC00290,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
LINC02125,1,1,3.0000000000000004e-09,8.522878745280337,8.522878745280337,9.146711207784287
SLC9C2,2,1,5e-09,8.301029995663981,8.301029995663981,9.046501990600381
RPL37A,1,1,4e-09,8.397940008672037,8.397940008672037,9.021772471175987
BCKDHB,1,1,4e-09,8.397940008672037,8.397940008672037,9.021772471175987
BCRP3,1,1,4e-09,8.397940008672037,8.397940008672037,9.021772471175987
SCGN,1,1,4e-09,8.397940008672037,8.397940008672037,9.021772471175987
ACTG1P12,1,1,4e-09,8.397940008672037,8.397940008672037,9.021772471175987
Y_RNA,3,3,2e-08,7.698970004336019,7.698970004336019,8.94663492934392
HMGB1P47,1,1,5e-09,8.301029995663981,8.301029995663981,8.924862458167931
INSR,1,1,5e-09,8.301029995663981,8.301029995663981,8.924862458167931
PRDX6-AS1,1,1,5e-09,8.301029995663981,8.301029995663981,8.924862458167931
SKIC2,1,1,5e-09,8.301029995663981,8.301029995663981,8.924862458167931
RNA5SP182,1,1,5e-09,8.301029995663981,8.301029995663981,8.924862458167931
LINC01774,2,1,7.000000000000001e-09,8.154901959985743,8.154901959985743,8.900373954922143
FAM131C,1,1,6.000000000000001e-09,8.221848749616356,8.221848749616356,8.845681212120306
EPHA2,1,1,6.000000000000001e-09,8.221848749616356,8.221848749616356,8.845681212120306
ADAMTSL1,1,1,6.000000000000001e-09,8.221848749616356,8.221848749616356,8.845681212120306
LINC01717,1,1,7.000000000000001e-09,8.154901959985743,8.154901959985743,8.778734422489693
APOC3,2,1,1e-08,8.0,8.0,8.7454719949364
CLNS1AP1,1,1,8e-09,8.096910013008056,8.096910013008056,8.720742475512006
TINAG,1,1,8e-09,8.096910013008056,8.096910013008056,8.720742475512006
ITGB3BP,1,1,8e-09,8.096910013008056,8.096910013008056,8.720742475512006
SMARCAL1,1,1,9.000000000000001e-09,8.045757490560675,8.045757490560675,8.669589953064625
TMC4,1,1,9.000000000000001e-09,8.045757490560675,8.045757490560675,8.669589953064625
MBOAT7,1,1,9.000000000000001e-09,8.045757490560675,8.045757490560675,8.669589953064625
PLA2G2F,1,1,1e-08,8.0,8.0,8.62383246250395
TULP1,1,1,1e-08,8.0,8.0,8.62383246250395
ARPC1B,1,1,1e-08,8.0,8.0,8.62383246250395
PDAP1,1,1,1e-08,8.0,8.0,8.62383246250395
BCRP9,1,1,1e-08,8.0,8.0,8.62383246250395
DCLK2,1,1,1e-08,8.0,8.0,8.62383246250395
ETV6,1,1,1e-08,8.0,8.0,8.62383246250395
GPR26,1,1,1e-08,8.0,8.0,8.62383246250395
H2BP5,1,1,1e-08,8.0,8.0,8.62383246250395
FECHP1,1,1,1e-08,8.0,8.0,8.62383246250395
CWF19L1,1,1,1e-08,8.0,8.0,8.62383246250395
BLOC1S2,1,1,1e-08,8.0,8.0,8.62383246250395
ROBO1,1,1,1e-08,8.0,8.0,8.62383246250395
RNU6-1230P,1,1,1e-08,8.0,8.0,8.62383246250395
LINC03135,1,1,1e-08,8.0,8.0,8.62383246250395
LINC00364,1,1,1e-08,8.0,8.0,8.62383246250395
KRT8P18,1,1,1e-08,8.0,8.0,8.62383246250395
SLC17A2,1,1,1e-08,8.0,8.0,8.62383246250395
ST8SIA1,2,2,4e-08,7.3979400086720375,7.3979400086720375,8.386691068473336
NDUFAF6,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
PLCG2,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
PLB1,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
ACTBP8,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
ALPK2,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
XXYLT1,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
PIGC,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
SMPD4P1,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
SLF2,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
BUD31,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
C8orf34,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
BMP3,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
CFAP299,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
BTBD7P2,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
TJP2,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
ST18,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
ZNF701,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
PTCD1,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
RPS6P15,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
RNA5SP199,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
LINC02114,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
RNGTT,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
RNU6-938P,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
LINC02063,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
LINC02324,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
KCNQ3,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
RPL6P32,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
GATAD2A,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
FXN,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
FAM225B,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
DNM3,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
IFT172,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
HPYR1,1,1,2e-08,7.698970004336019,7.698970004336019,8.322802466839969
DRG2,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
GNA12,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
CHEK2,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
CDKN2B-AS1,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
FUT2,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
GADD45G,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
HERPUD2,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
TFDP1P1,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
AKNA,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
USP1,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
KANK4,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
MEI4,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
RPS3AP50,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
HTR1E,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
RN7SL643P,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
L3MBTL3,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
RN7SL841P,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
AMZ1,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
MET,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
MTND5P34,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
PDE1C,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
SMG6,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
GID4,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
IRAK1BP1,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
SMG6-AS1,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
TBX20,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
VAV2,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
LINC03062,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
AKR1B1P7,1,1,3.0000000000000004e-08,7.522878745280337,7.522878745280337,8.146711207784287
MLXIPL,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
RICTOR,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
MRPS7,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
DNAH8,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
STX6,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
FYB1,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
STAG1,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
ABHD10,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
MIR5705,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
DLG2,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
HMGA1P6,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
UNC5C-AS1,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
VPS37D,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
PNPLA2,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
SHC4,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
KLHL8,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
RPL30P6,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
PPP2R2B,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
PHLDB2,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
KIF11,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
RPS4XP9,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
SIK3,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
NUS1P2,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
HSPA4,1,1,4e-08,7.3979400086720375,7.3979400086720375,8.021772471175987
ATP8A2,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
BCL2,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
CHORDC2P,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
GPC5,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
FASLG,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
CYP51A1P1,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
RPL17P25,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
LINC02008,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
SLC25A38P1,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
RPSAP72,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
LINC00363,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
RNA5SP225,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
RNA5SP224,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
RNA5SP56,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
RN7SKP255,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
PSMC1P12,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
PRKCD,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
PTPRD,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
ADAMTS18,1,1,5e-08,7.301029995663981,7.301029995663981,7.924862458167932
COL13A1,2,1,2e-07,6.698970004336019,6.698970004336019,7.444441999272419
BTNL2,1,1,2e-07,6.698970004336019,6.698970004336019,7.32280246683997
KRTAP5-5,1,1,2e-07,6.698970004336019,6.698970004336019,7.32280246683997
FAM99A,1,1,2e-07,6.698970004336019,6.698970004336019,7.32280246683997
TSBP1-AS1,1,1,2e-07,6.698970004336019,6.698970004336019,7.32280246683997
PIP5K1B,1,1,3e-07,6.522878745280337,6.522878745280337,7.146711207784288
LINC02629,2,1,5e-07,6.301029995663981,6.301029995663981,7.046501990600381
PARD3,2,1,5e-07,6.301029995663981,6.301029995663981,7.046501990600381
FDFT1,1,2,7e-07,6.154901959985743,6.154901959985743,7.0220134873545925
CNTNAP2,1,1,4e-07,6.3979400086720375,6.3979400086720375,7.021772471175988
LMBRD1,2,1,7e-07,6.154901959985743,6.154901959985743,6.900373954922143
DDX60L,1,1,6e-07,6.221848749616356,6.221848749616356,6.845681212120307
MYL2,1,1,8e-07,6.096910013008056,6.096910013008056,6.720742475512007
CRACR2A,1,1,8e-07,6.096910013008056,6.096910013008056,6.720742475512007
PLCB1,1,1,8e-07,6.096910013008056,6.096910013008056,6.720742475512007
LINC01354,1,1,9e-07,6.045757490560675,6.045757490560675,6.669589953064626
EHBP1L1,1,1,9e-07,6.045757490560675,6.045757490560675,6.669589953064626
LINC01679,1,1,1e-06,6.0,6.0,6.623832462503951
LINC00987,1,1,1e-06,6.0,6.0,6.623832462503951
LINC01818,1,1,1e-06,6.0,6.0,6.623832462503951
PWWP3A,1,1,1e-06,6.0,6.0,6.623832462503951
ZNF512,1,1,1e-06,6.0,6.0,6.623832462503951
GPC6,1,1,1e-06,6.0,6.0,6.623832462503951
LINC00322,1,1,1e-06,6.0,6.0,6.623832462503951
RND3,1,1,1e-06,6.0,6.0,6.623832462503951
GC,1,1,1e-06,6.0,6.0,6.623832462503951
LGMNP1,3,1,2e-06,5.698970004336019,5.698970004336019,6.530746621007953
LINC00355,3,1,2e-06,5.698970004336019,5.698970004336019,6.530746621007953
SLC9A9,2,2,3e-06,5.522878745280337,5.522878745280337,6.511629805081636
TLCD4-RWDD3,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
ZP4,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
KHDRBS3,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
MTCO1P38,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
RNA5SP112,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
CNTN5,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
FARP1,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
SLC38A8,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
RWDD3-DT,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
RNU6-187P,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
LINC02713,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
RNU1-35P,1,1,2e-06,5.698970004336019,5.698970004336019,6.32280246683997
CHST2,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
CPB2-AS1,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
SVIL,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
LINC02412,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
PBX2P1,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
LINC02360,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
NACAP8,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
FAM107B,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
LCP1,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
JCAD,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
HS3ST1,1,1,3e-06,5.522878745280337,5.522878745280337,6.146711207784288
FAM171A1,2,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,6.046501990600381
LINC03002,1,1,4e-06,5.3979400086720375,5.3979400086720375,6.021772471175988
ATP5MGP4,1,1,4e-06,5.3979400086720375,5.3979400086720375,6.021772471175988
COMMD1,1,1,4e-06,5.3979400086720375,5.3979400086720375,6.021772471175988
MEMO1P2,1,1,4e-06,5.3979400086720375,5.3979400086720375,6.021772471175988
NFIC,1,1,4e-06,5.3979400086720375,5.3979400086720375,6.021772471175988
RNA5SP166,1,1,4e-06,5.3979400086720375,5.3979400086720375,6.021772471175988
OTX2P1,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
PLPPR4,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
RNA5SP489,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
YIPF1,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
ZNF101,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
EEF1A1P20,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
ITGA8,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
LINC01708,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
PCSK5,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
RPL13AP7,1,1,4.9999999999999996e-06,5.301029995663981,5.301029995663981,5.924862458167932
LINC01718,1,1,6e-06,5.221848749616356,5.221848749616356,5.845681212120307
MIR646HG,1,1,6e-06,5.221848749616356,5.221848749616356,5.845681212120307
CACNA2D1,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
ACSM2A,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
ACSM2B,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
DCLK1,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
NGF-AS1,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
TEX36,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
LINC01648,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
SEL1L3,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
ELOCP20,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
MACROD2,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
LINC01756,1,1,7e-06,5.154901959985743,5.154901959985743,5.778734422489694
ARIH2P1,1,1,8e-06,5.096910013008056,5.096910013008056,5.720742475512007
MIR378C,1,1,8e-06,5.096910013008056,5.096910013008056,5.720742475512007
MIR1202,1,1,8e-06,5.096910013008056,5.096910013008056,5.720742475512007
SNORD28B,1,1,8e-06,5.096910013008056,5.096910013008056,5.720742475512007
CDH2,1,1,8e-06,5.096910013008056,5.096910013008056,5.720742475512007
RNU6-655P,1,1,9e-06,5.045757490560675,5.045757490560675,5.669589953064626
IL36A,1,1,9e-06,5.045757490560675,5.045757490560675,5.669589953064626
IL36B,1,1,9e-06,5.045757490560675,5.045757490560675,5.669589953064626
LINC01029,1,1,9e-06,5.045757490560675,5.045757490560675,5.669589953064626
SLC46A3,1,1,9e-06,5.045757490560675,5.045757490560675,5.669589953064626
